"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"253581948323241984","","","2012-10-03 19:47:02 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","New nickname in Judc tutorial, "" Quiet one"". #lol #ifonlytheyknew","","","",""
"253564654444494848","253564441969426432","629626798","2012-10-03 18:38:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza good.","","","",""
"253564462332772352","253563413228298241","629626798","2012-10-03 18:37:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza Whore. Get. Over. Here. Now.","","","",""
"253563284383494144","","629626798","2012-10-03 18:32:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza I dun care what you did last night, GET YO BUTT OVER HERE! I MISS YOUR FACE!","","","",""
"253529834196697088","","629626798","2012-10-03 16:19:57 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakLiza your hair looks.sexy pushed back. #meangirlsday","","","",""
"253527518483730434","","","2012-10-03 16:10:45 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Got a birthday call from my birthday sharing buddy. Good deal. ;)","","","",""
"253313537403936769","","","2012-10-03 02:00:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dis goose egg. And I hafta sit in front of my Hebrew class tomorrow. #hebrewprobz http://t.co/rjkIpw94","","","","https://twitter.com/schmairyn4L/status/253313537403936769/photo/1"
"253288739151937536","","","2012-10-03 00:21:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#DontToughMy Cats. #nuffsaid","","","",""
"253288054180167680","","629626798","2012-10-03 00:19:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza GET YO BUTT OVER HERE YOUNG LADY!!!","","","",""
"252969528521277441","","","2012-10-02 03:13:30 +0000","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","Lindsey Stirling Pandora station. What could be better.","","","",""
"252953013470236672","252952836575469568","286436478","2012-10-02 02:07:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xXReederXx :P","","","",""
"252952788106092544","","271652993","2012-10-02 02:06:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RyanAMyers HAPPY BIRTHDAY again! :D :D Love you little brother.","","","",""
"252952344860434433","","286436478","2012-10-02 02:05:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xXReederXx Why you always gotta say hi indirectly to meee?? :P Btw, HAII","","","",""
"252270827649769472","252269863190540288","487104933","2012-09-30 04:57:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@beantownKMD @JayWoodyy I am thoroughly amused right now.","","","",""
"252269759104692224","252269274763251713","263700378","2012-09-30 04:52:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ToddleMONSTER9 @JayWoodyy I think it's funny. I've been laughing my ass off? :P","","","",""
"252269009167343616","","","2012-09-30 04:49:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ToddleMONSTER9: My. Up was kn oed over and nowbom soaked. I canf keep my eues open. Ihsve to pee so bwd","252262075924111360","263700378","2012-09-30 04:22:20 +0000",""
"252268717789040640","252266893640085504","418388463","2012-09-30 04:48:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy Maybe he's drunk tweeting? Or he drank too much bawls engergy drink? OR he got his teeth re-removed.","","","",""
"252268378385960960","","","2012-09-30 04:47:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JayWoodyy: I don't even know what @ToddleMONSTER9 is trying to tweet right now but I think it's hilariously close to when he got his ...","252266893640085504","418388463","2012-09-30 04:41:28 +0000",""
"251812076228583424","","","2012-09-28 22:34:12 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @kaylynloves: @Drummajorprobz when you're shouting a command and your voice squeaks! #Happensallthetime","251151636200837120","330035366","2012-09-27 02:49:50 +0000",""
"251757988719775745","","","2012-09-28 18:59:16 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""The sign says she's hungry... Then why doesn't she just go back to China."" #ilovemygrandma","","","",""
"251538518550138880","","","2012-09-28 04:27:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I feel like I just took a huge step in the right direction. A weight has been lifted off my shoulders.","","","",""
"251518145536344065","249342627483353090","505073667","2012-09-28 03:06:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HugeWatermellon I just saw this. And I approve.","","","",""
"251518071896932353","","","2012-09-28 03:05:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HugeWatermellon: I have made a new emoticon, the angry cat face.
&gt;:3 &gt;:3 #Angrycatface #&gt;:3","249342627483353090","505073667","2012-09-22 03:01:29 +0000",""
"251499021582082049","","","2012-09-28 01:50:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is important - Seirra Unruh, a 7th grader is missing. If anyone knows anything please call the Marietta Police department.","","","",""
"251482474490777600","","","2012-09-28 00:44:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nothing like using Prince of Egypt soundtrack as inspiration while writing your Jewish Civ paper. #judcstudiesprobz","","","",""
"251358648935268353","","","2012-09-27 16:32:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DoakLiza: Laundry timee","251352427540910080","629626798","2012-09-27 16:07:43 +0000",""
"251351883615199232","","","2012-09-27 16:05:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tried to write my paper... ended up watching House. #laundryroomtweet","","","",""
"251349203526221824","251348894666084352","629626798","2012-09-27 15:54:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza Then I'm doing it right. ;P","","","",""
"251349152515117056","","","2012-09-27 15:54:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DoakLiza: @schmairyn4L ""things that make liza uncomfortable""","251348894666084352","629626798","2012-09-27 15:53:40 +0000",""
"251347501620269057","","46962026","2012-09-27 15:48:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Joltegon Doing laundry. #reasontoskipclass","","","",""
"251346826404438016","251346636939341825","629626798","2012-09-27 15:45:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza I've just missed your sexy pushed back hair all day. I'm impatient. :P","","","",""
"251346473697042432","","629626798","2012-09-27 15:44:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza should come do her laundry with me... So I can procrastinate on this paper a little bit more. :P","","","",""
"251346056024051713","","","2012-09-27 15:42:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @stephmagram: ...my cat is way more interesting than studying #catladyproblems 🐱📚","251211209897021440","263497275","2012-09-27 06:46:34 +0000",""
"250412495343321091","","","2012-09-25 01:52:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We don’t see things the way they are. We see them the way we are.","","","",""
"250381591031996416","","","2012-09-24 23:49:57 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Thank you Mountain Lion update. I haven't been able to use my computer for 40 minutes. #bored","","","",""
"250341322949545984","","564639251","2012-09-24 21:09:57 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@KittehSays Right meow, plz.","","","",""
"250334063695642625","250331430142480384","629626798","2012-09-24 20:41:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza Good.","","","",""
"250325708553981953","250318348154466304","629626798","2012-09-24 20:07:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza GAH! Tell yo teacher to not have class during my feeding time. ;P","","","",""
"250310415068835840","","629626798","2012-09-24 19:07:08 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakLiza come down to markwtpointe!!","","","",""
"250306606808588289","","629626798","2012-09-24 18:52:00 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","@doakliza this is what you're missing. :P http://t.co/HlhKfuCA","","","","https://twitter.com/schmairyn4L/status/250306606808588289/photo/1"
"250306069228834817","","629626798","2012-09-24 18:49:52 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakLiza where are you, and why are you not in our room? I'm hungry. D;","","","",""
"250304941732802561","","","2012-09-24 18:45:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#happynationalsisterday to my best friend and sister. &lt;3 #twitterlessmackenzie http://t.co/xUN21VcR","","","","https://twitter.com/schmairyn4L/status/250304941732802561/photo/1"
"250075126039711744","","","2012-09-24 03:32:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Time heals old pain, while it creates new ones.","","","",""
"250069962956349440","","","2012-09-24 03:11:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#thatmomentwhen @DoakLiza and I post the exact same thing, at the exact same time on each other's walls... unplanned. #wut","","","",""
"250065815603404801","","","2012-09-24 02:55:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DoakLiza: Because, fuck you. That's why.","250062178701410305","629626798","2012-09-24 02:40:43 +0000",""
"250033833100075008","250030099209015296","263700378","2012-09-24 00:48:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ToddleMONSTER9 I love that stuff. So much better than ice cream.","","","",""
"250022512279289856","","","2012-09-24 00:03:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today I bought a hat, my Halloween costume, my baton and a cat calendar for 2013. #productive","","","",""
"249920989356519425","","629626798","2012-09-23 17:19:41 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakLiza yggr first.","","","",""
"249707792959696896","","629626798","2012-09-23 03:12:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakLiza is making my fish suicidal.","","","",""
"249673657436229632","249673435435892736","629626798","2012-09-23 00:56:53 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@doakliza I'm glad you didn't. I like looking at your sexy pushed back hair.","","","",""
"249673325838737408","249673113749573632","629626798","2012-09-23 00:55:34 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@doakliza did a gorilla talk to you?","","","",""
"249673155671625728","","","2012-09-23 00:54:53 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@doakemma What's it look like?","","","",""
"249672756831064064","","","2012-09-23 00:53:18 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Apparently people with small heads can't get brain tumors. @DoakLiza","","","",""
"249605562810126336","","","2012-09-22 20:26:18 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Shopping adventures in Cincinnati. Mall, check. Off to jungle jims!","","","",""
"249562453963333632","","","2012-09-22 17:35:00 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Brb. Cheesecake factory and shopping. (@ Kenwood Towne Centre w/ 9 others) http://t.co/TSwdmoLv","","","","http://4sq.com/PTYjNd"
"249557910282186752","","629626798","2012-09-22 17:16:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DoakLiza Yes, Yes I do. http://t.co/zTc07vHl","","","","https://twitter.com/schmairyn4L/status/249557910282186752/photo/1"
"249557072331542529","","","2012-09-22 17:13:37 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @DoakLiza: Want some ice cream with a side of rape?","249556863295827968","629626798","2012-09-22 17:12:47 +0000",""
"249524872450015233","","","2012-09-22 15:05:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mom goes to new church regularly with childhood friend. Meets new pastor. Is informed about an Israel trip. Tells Erin. Happy Erin.","","","",""
"249181057419726848","","","2012-09-21 16:19:28 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","RT @Joltegon: Band volleyball tournament. Piccolos are gunna kill it like a wounded animal.","249174934859948032","46962026","2012-09-21 15:55:08 +0000",""
"249171541001125888","","","2012-09-21 15:41:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It is by acts and not by ideas that people live.","","","",""
"249170846944464897","","564639251","2012-09-21 15:38:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KittehSays Can I haz Cheezburger?","","","",""
"248909804494544896","","","2012-09-20 22:21:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Getting $370 tomorrow. Thank you unused drum set! #goodfeelings","","","",""
"248859903056285696","","46962026","2012-09-20 19:03:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Joltegon @ercio789 @ZachFleeman @JayWoodyy @A2Randolph I just realized... there will be no more flooding twitter with Honor band #s.","","","",""
"248852531546058752","","","2012-09-20 18:34:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @meghan_adamss: I miss my bgs girls!!!!!","248574703214686208","470319123","2012-09-20 00:10:02 +0000",""
"248850942903083011","","","2012-09-20 18:27:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Every great story on the planet happened when someone decided not to give up, but kept going no matter what.","","","",""
"248819604732928000","","","2012-09-20 16:23:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Note to self: stop neglecting sociology to focus more on other classes. It won't work out.","","","",""
"248819278348951552","248818056229425152","362793326","2012-09-20 16:21:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bmccallister12 that's exactly how I'm feeling right now. D;","","","",""
"248526235393748993","","","2012-09-19 20:57:26 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakEmma @DoakLiza D; not insane.","","","",""
"248525209013977088","","","2012-09-19 20:53:21 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@DoakEmma @DoakLiza let it suffer while we're doing the elevator scene?","","","",""
"248524379040911360","","","2012-09-19 20:50:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakEmma @DoakLiza We're introduce you to said certain person immediately, kill her, and THEN do the elevator scene with me. :D","","","",""
"248523540897345536","","","2012-09-19 20:46:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoakEmma Will you do the elevator scene from Gangnam syle with me this weekend? @DoakLiza is lame, and won't do it. D:","","","",""
"248450909040963584","","388906184","2012-09-19 15:58:07 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@BeccaThomson93 YES!!! :D :D","","","",""
"248292294325841920","","","2012-09-19 05:27:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's a Mayday Parade kinda night.","","","",""
"248271885979234304","","","2012-09-19 04:06:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BeccaThomson93: What's done is done, and you can't take it back no matter how much you regret it.","248271054039023616","388906184","2012-09-19 04:03:26 +0000",""
"248271852399652864","248271086507139072","466559317","2012-09-19 04:06:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Titor15 I'm sorry... I failed you, and everyone that was in #americanproblems... D;","","","",""
"248266243201720320","","","2012-09-19 03:44:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Joltegon: That akward moment when you want to retweet @lackofinterest last tweet, but she has her tweets protected. #lame","248243362187075584","46962026","2012-09-19 02:13:24 +0000",""
"248266021847302144","248248263273222145","466559317","2012-09-19 03:43:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Titor15 Weeeellllll...","","","",""
"248265103538024448","","","2012-09-19 03:39:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It was nice to see Tim Pence tonight, and Rachel. It was pretty rad. #greatnight","","","",""
"248201353699160064","","466559317","2012-09-18 23:26:28 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@Titor15 I'm trying. It's just so hard for me to quit being what I'm not. Ya know? :'(","","","",""
"248191109786898433","","","2012-09-18 22:45:46 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Apparently being myself with my guy and girl friends makes me bisexual. #thingsthatmakenosense #logicfail","","","",""
"248181186407587841","","","2012-09-18 22:06:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DoakLiza: @DoakEmma ""sometimes I do my hair differently to look like Chewbacca""","248181011802894336","629626798","2012-09-18 22:05:38 +0000",""
"248180566128734210","","","2012-09-18 22:03:52 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @DoakLiza: @DoakEmma ""sometimes I like to glue my thumbs to my nipples and pretend to be a t-rex.""","248179174223802369","629626798","2012-09-18 21:58:20 +0000",""
"248075877508845569","248071568108961792","152824621","2012-09-18 15:07:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GameOverBrianna THAT IS SO AWESOMEEE!! :D","","","",""
"248075809749876736","","","2012-09-18 15:07:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GameOverBrianna: @schmairyn4L I thought you might enjoy this. :) http://t.co/mgRYPQny","248071568108961792","152824621","2012-09-18 14:50:45 +0000","https://twitter.com/GameOverBrianna/status/248071568108961792/photo/1"
"247818619323572224","","","2012-09-17 22:05:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I have the DM excercise card, the handbook, and all the mp3's. Maximum arm soreness commence.","","","",""
"247775993513787392","247774850935033856","418388463","2012-09-17 19:16:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy @Joltegon I've been leaning towards part II. I liked part 3 a lot too, but there's more content and style changes in 2.","","","",""
"247775828811866112","247775223317929985","418388463","2012-09-17 19:15:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy Thank you, so much. I appreciate that you guys saved me so money. ;D","","","",""
"247775643188731904","","","2012-09-17 19:14:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JayWoodyy: @schmairyn4L You see, thanks to the pit you never need to buy a laxative.","247775223317929985","418388463","2012-09-17 19:13:11 +0000",""
"247774232010964992","","","2012-09-17 19:09:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AngelicaRita: I don't want to get up from my seat because my cat will take it. @catladyprobl3ms","247770823165886464","227009127","2012-09-17 18:55:42 +0000",""
"247766570858844161","","","2012-09-17 18:38:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ordered a baton. There goes what little spending money I had for this week. #collegeprobz #drummajorprobz","","","",""
"247756190707245056","","418388463","2012-09-17 17:57:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JayWoodyy @Joltegon I have to take an mp3 of a piece I can conduct for my audition. I'm thinking pt. 2 or 3. What do you think?","","","",""
"247755634555121665","","418388463","2012-09-17 17:55:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JayWoodyy listened to part 3 today. ;)","","","",""
"247549397771104256","","","2012-09-17 04:15:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @antijokeapple: My girlfriend left me because of my obsession with Linkin Park. But in the end, it doesn't even matter.","236993102282387456","587748025","2012-08-19 01:08:53 +0000",""
"247545372120072193","","","2012-09-17 03:59:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Impatiently waiting for my Phantom audition packet. #soexcited :D","","","",""
"247118107599069184","","","2012-09-15 23:42:02 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","RT @JayWoodyy: Sitting here watching TV in my dorm and Cash Explosion just came on. I MISS @Joltegon! #lotterydays","247117478583468034","418388463","2012-09-15 23:39:32 +0000",""
"246637537232302080","","","2012-09-14 15:52:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UC paid me monies! Too bad I have to save it for next semester. #stillpoor","","","",""
"246602160408780800","","","2012-09-14 13:31:51 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I don't have morning classes Monday and Tuesday. #Jewishholidays","","","",""
"246443241032003584","","","2012-09-14 03:00:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#teamlaurenallen #prayersforlaurenallen","","","",""
"246417649502916608","","","2012-09-14 01:18:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Someone who tells you that you can't live out your dreams, isn't worth your time. #liveforyou","","","",""
"246371521541574657","246365222036725760","254315622","2012-09-13 22:15:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@A2Randolph Thanks!","","","",""
"246361719507652608","","","2012-09-13 21:36:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I don't care what obstacles stand in my way, I will be on my way to Illinois in Nov. for Phantom Regiment's conducting auditions. #gameface","","","",""
"246325070790799360","","","2012-09-13 19:10:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JayWoodyy: ""I have lots of friends, but most of them are cats."" -my philosophy of sex and love professor","246324360871301122","418388463","2012-09-13 19:07:58 +0000",""
"246304318234427392","","","2012-09-13 17:48:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @xXReederXx: #anderson2012","246303299345739776","286436478","2012-09-13 17:44:17 +0000",""
"246044419982237696","","","2012-09-13 00:35:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You know it's a good workout when you push yourself until your legs can't go any further. #feelingpumped","","","",""
"245904372834394112","","","2012-09-12 15:19:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#artistsyoucantdislike Linkin Park &amp; Jonny Craig. &lt;3","","","",""
"245902875279114240","","","2012-09-12 15:13:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#thatawkwardmomentwhen the guy behind me tells me he'll sing me a song that's appropriate for the situation&amp; starts singing hey sexy lady.","","","",""
"245902603949596672","","261576434","2012-09-12 15:12:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@willemkern80 All the cats in this world want your 3000th tweet mane, all the cats.","","","",""
"245721653491924993","","46962026","2012-09-12 03:13:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Joltegon No idea why I put that random at in there. :P Oh well.","","","",""
"245720821941817344","","","2012-09-12 03:09:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Texting at @Joltegon. Feels like old times. I miss my piccolo buddy. #bestfriendsyo #goodtimes","","","",""
"245564316949049344","","","2012-09-11 16:47:50 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","The guy 5 rows in front of me is playing pokemon on his computer. I must resist the urge to do the same.","","","",""
"245554215483752448","","418388463","2012-09-11 16:07:41 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@JayWoodyy creepy*","","","",""
"245554140665765888","","418388463","2012-09-11 16:07:23 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@JayWoodyy my last sleep paralysis experience was beyond creely","","","",""
"245512140218331136","","","2012-09-11 13:20:30 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Because playing bagpipes over intercom at 8 in the morning makes us all feel patriotic. #ucprobz","","","",""
"245276986392596481","","","2012-09-10 21:46:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Everyone's gone. Time for obnoxious Hebrew speaking.","","","",""
"245224260581335040","","","2012-09-10 18:16:34 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Adding this required JewCiv tutorial class is harder than adding my major. #collegeprobz","","","",""
"245156276659712000","","","2012-09-10 13:46:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JisforJAYYBIRD: #SuicideAwarenessDay 💛 I want to get this trending","245133321808535552","17631166","2012-09-10 12:15:12 +0000",""
"244890828349263872","","","2012-09-09 20:11:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Approved to take Hist3000 for spring semester. #histcomingoutparty #challengeaccepted","","","",""
"244890066990792704","","","2012-09-09 20:08:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Diss. Board, 20 pages of Intercultural Competence, 4 pages of Hebrew, 6 Bible chapters and 200 pages of Jew Civ. Weekend is gone.","","","",""
"244678972443611136","","","2012-09-09 06:09:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just realized how long my hair was. #makesmehappy","","","",""
"244630750488584192","","","2012-09-09 02:58:10 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Everyone loved our epic gorilla picture taking. #ucatthezoo  http://t.co/89N3cLU5","","","","http://instagr.am/p/PVrA3DqUkk/"
"244630457642254336","","","2012-09-09 02:57:00 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#bestfriends #sistersforlife #ucatthezoo http://t.co/KX5VyrJy","","","","http://instagr.am/p/PVqslCqUkS/"
"244630408833142784","","","2012-09-09 02:56:49 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Liza and I made it a goal to take a photo with every statue. #ucatthezoo  http://t.co/iqdIq2KD","","","","http://instagr.am/p/PVqzmlqUkX/"
"244603690474946560","","","2012-09-09 01:10:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @samnewbybooby: That's it. I have to do DCI. I have to conduct. AHHHH","244588371513597953","363461962","2012-09-09 00:09:46 +0000",""
"244603675639701505","244588371513597953","363461962","2012-09-09 01:10:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@samnewbybooby I KNOW!! I'm trying out. I cannot go without conducting. I miss it so, so much!","","","",""
